user_id,age,gender,membership_level,days_since_last_login,total_orders,browse_duration,page_views,products_viewed,cart_additions,wishlist_additions,search_queries,will_purchase,product_category,product_price,discount_rate,product_rating,used_coupon,is_weekend,order_amount,user_segment,is_churned
U10338,38,0,0,35,9,23.49,18,6,2,1,4,0,0,0,0,0,0,0,0,1,0
U10520,53,0,3,6,13,214.18,32,14,1,1,4,1,1,394.65,0,3.7,0,0,409.37,0,0
U10164,36,1,2,26,12,250.03,19,9,2,4,2,0,0,0,0,0,0,0,0,1,0
U10028,47,0,1,66,9,63.22,18,7,3,2,3,0,0,0,0,0,0,0,0,1,0
U10516,32,0,1,10,12,255.93,26,6,1,1,3,1,3,806.49,0.15,4.9,1,0,674.04,1,0
U10193,23,0,0,9,6,869.87,10,4,3,1,2,0,0,0,0,0,0,0,0,1,0
U10703,30,0,3,57,9,221.39,12,5,3,1,5,0,0,0,0,0,0,0,0,1,0
U10169,59,1,1,24,6,281.19,25,6,2,0,3,1,1,711.63,0.05,3.5,0,0,669.33,0,0
U10642,55,1,1,88,6,68.37,19,14,0,1,5,0,0,0,0,0,0,0,0,1,1
U10173,26,0,2,49,13,657.6,15,9,1,1,5,0,0,0,0,0,0,0,0,1,0
U10518,43,0,4,53,5,172.25,19,5,0,1,1,0,0,0,0,0,0,0,0,1,0
U10795,59,0,1,58,6,268.76,13,6,3,1,4,0,0,0,0,0,0,0,0,1,0
U10634,41,0,0,41,8,179.58,33,7,0,1,2,1,1,163.68,0,3.4,0,1,177.29,1,0
U10491,36,0,1,52,9,34.13,14,13,1,2,4,0,0,0,0,0,0,0,0,1,0
U10073,33,1,1,20,7,43.97,16,5,1,1,8,0,0,0,0,0,0,0,0,1,0
U10702,41,0,1,59,16,85.32,20,12,2,0,3,0,0,0,0,0,0,0,0,1,0
U10234,22,1,2,78,16,478.81,14,12,0,3,4,0,0,0,0,0,0,0,0,1,0
U10214,20,1,3,79,10,1163.29,15,14,1,2,3,0,0,0,0,0,0,0,0,1,1
U10020,36,1,3,40,5,95.79,5,6,3,1,8,0,0,0,0,0,0,0,0,1,0
U10132,19,0,0,74,13,592.76,20,10,1,1,5,1,0,158.36,0,4.3,0,0,161.3,1,0
U10661,21,0,2,80,6,29.91,14,8,1,1,1,0,0,0,0,0,0,0,0,1,0
U10566,62,0,2,45,7,667.37,10,11,4,0,5,0,0,0,0,0,0,0,0,1,0
U10185,21,1,0,6,9,110.66,26,9,1,0,1,1,4,475.66,0.05,3.9,0,0,488.64,0,0
U10041,42,0,3,89,9,63.44,17,11,2,2,2,0,0,0,0,0,0,0,0,1,0
U10108,26,1,0,36,11,112.75,15,8,3,3,4,0,0,0,0,0,0,0,0,1,0
U10295,34,0,1,44,12,530.64,21,8,4,1,3,0,0,0,0,0,0,0,0,1,0
U10568,58,1,1,1,8,600.13,12,9,1,1,4,0,0,0,0,0,0,0,0,0,0
U10588,54,0,3,51,6,2240.27,32,9,2,2,5,1,2,658.1,0.1,3.3,0,0,578.06,1,0
U10052,32,0,1,52,9,1.38,12,7,1,0,6,0,0,0,0,0,0,0,0,1,0
U10564,62,1,1,15,8,388.01,15,11,1,2,0,0,0,0,0,0,0,0,0,1,0
U10483,54,1,0,75,7,441.88,29,9,1,1,1,1,4,896.59,0.1,3.5,0,0,882.94,1,0
U10468,54,1,3,39,13,572.09,15,13,4,0,4,0,0,0,0,0,0,0,0,1,0
U10024,49,0,2,67,5,152.77,11,10,2,0,3,0,0,0,0,0,0,0,0,1,0
U10598,53,0,1,3,5,1368.63,31,10,2,0,2,1,4,913.82,0,3.4,0,0,876.99,1,0
U10614,62,0,1,14,12,489.1,18,11,0,1,0,1,2,646.89,0,3.5,0,0,618.39,0,0
U10679,30,1,2,44,5,45.35,17,7,4,2,6,0,0,0,0,0,0,0,0,1,0
U10701,29,0,2,23,6,196.09,26,7,2,0,2,1,1,493.79,0,4,1,1,401.77,0,0
U10366,64,0,3,20,7,859.26,38,9,2,0,2,1,1,184.18,0.1,3.7,1,0,163.92,1,1
U10756,27,0,2,7,5,798.94,14,11,2,0,1,1,0,341.93,0.05,4.6,0,1,344.61,1,0
U10524,64,1,1,76,10,1365.15,25,11,3,1,6,1,0,379.64,0,3.7,0,0,354.82,1,0
U10383,35,0,3,82,7,307.32,12,4,4,2,5,0,0,0,0,0,0,0,0,1,0
U10454,33,1,1,33,8,118.3,14,9,3,1,5,0,0,0,0,0,0,0,0,1,0
U10264,37,1,2,4,2,128.34,15,8,2,2,5,0,0,0,0,0,0,0,0,1,0
U10686,44,0,1,78,10,151.2,27,6,2,1,3,1,0,122.97,0.15,3.9,1,1,86.95,1,0
U10476,44,1,1,37,9,732.14,29,11,1,1,3,1,4,964.51,0,4.9,0,0,953.74,1,0
U10444,45,1,3,55,5,110.36,9,8,5,2,6,0,0,0,0,0,0,0,0,1,0
U10395,25,0,1,86,3,92.64,12,9,2,2,5,0,0,0,0,0,0,0,0,1,0
U10176,52,1,0,67,12,794.11,24,9,0,1,1,1,2,830.82,0.1,4.3,1,1,663.69,1,0
U10018,30,1,0,55,10,500.43,19,9,0,2,2,0,0,0,0,0,0,0,0,1,0
U10771,60,1,0,85,13,40.07,16,12,0,0,2,0,0,0,0,0,0,0,0,1,0
U10779,62,0,2,47,5,207.28,15,9,2,2,2,0,0,0,0,0,0,0,0,1,0
U10595,55,1,2,3,14,290.44,12,6,3,0,5,0,0,0,0,0,0,0,0,0,0
U10061,63,1,0,2,8,35.22,20,13,2,1,1,0,0,0,0,0,0,0,0,1,0
U10272,33,0,1,89,5,412.7,17,9,3,0,3,0,0,0,0,0,0,0,0,1,0
U10216,37,1,1,77,5,70.22,29,7,5,1,1,1,3,659.8,0,3.8,1,0,606.1,1,0
U10278,41,0,0,65,5,85.9,12,10,0,2,3,0,0,0,0,0,0,0,0,1,0
U10757,64,1,2,46,7,41.45,9,7,4,1,6,0,0,0,0,0,0,0,0,1,0
U10368,44,1,1,68,7,544.35,28,10,1,6,3,0,0,0,0,0,0,0,0,1,0
U10796,56,0,0,42,11,12.96,27,10,1,1,5,1,3,214.54,0.05,4.3,1,0,182.83,1,0
U10739,50,0,3,66,6,114.3,33,5,1,1,3,1,1,385.92,0.1,4.8,0,0,334.66,1,0
U10563,47,0,1,77,2,75.68,22,8,0,1,2,1,1,967.3,0,3.1,0,0,1054.06,1,0
U10547,25,1,0,52,12,57.11,30,11,0,1,3,1,4,722.83,0.05,3.5,0,0,649.75,1,1
U10789,47,0,0,82,6,73.63,14,9,5,1,1,0,0,0,0,0,0,0,0,1,0
U10466,64,1,0,40,9,227.69,12,5,0,0,3,0,0,0,0,0,0,0,0,1,0
U10456,59,1,0,9,11,876.02,35,8,0,1,5,1,1,512.05,0.05,4.7,1,0,409.9,1,0
U10393,26,0,0,76,13,2601.18,30,7,3,0,5,1,0,188.09,0.1,3.7,1,0,157.83,1,0
U10797,32,0,3,14,1,441.27,17,8,2,0,3,0,0,0,0,0,0,0,0,1,0
U10454,35,1,2,12,4,149.52,21,9,4,1,5,0,0,0,0,0,0,0,0,1,0
U10375,21,0,0,44,6,49.29,30,6,3,0,2,1,0,68.28,0,3.6,0,0,72.98,1,0
U10412,43,0,0,61,12,619.43,28,12,4,1,2,1,4,126.84,0.05,3.3,0,0,127.97,1,0
U10074,63,1,2,33,12,610.66,14,7,1,1,2,0,0,0,0,0,0,0,0,1,0
U10492,61,0,4,37,8,67.16,20,11,2,2,5,0,0,0,0,0,0,0,0,1,1
U10500,47,1,2,63,7,661.46,20,11,4,1,1,0,0,0,0,0,0,0,0,1,0
U10721,19,0,0,26,9,402.53,22,6,4,4,2,1,3,529.21,0.05,4.5,0,0,509.74,0,0
U10616,41,1,2,11,6,374.15,11,4,4,1,3,0,0,0,0,0,0,0,0,0,0
U10114,34,1,0,44,10,43.13,19,7,0,0,2,0,0,0,0,0,0,0,0,1,0
U10417,42,1,0,78,6,228.48,24,7,4,0,5,0,0,0,0,0,0,0,0,1,0
U10601,59,0,0,1,9,196.58,12,9,1,0,2,0,0,0,0,0,0,0,0,0,0
U10604,36,1,2,23,4,705.82,15,7,1,1,3,0,0,0,0,0,0,0,0,1,0
U10089,44,0,1,28,6,615.18,31,6,3,1,3,1,3,746.86,0,4.1,0,0,807.57,1,0
U10034,31,0,2,62,4,415.58,24,5,1,0,7,0,0,0,0,0,0,0,0,2,0
U10498,25,1,1,76,5,299.02,15,3,2,0,7,0,0,0,0,0,0,0,0,1,0
U10785,40,1,1,1,9,230.41,31,6,2,1,3,1,0,724.6,0.1,4.5,0,1,590.22,0,0
U10792,30,1,1,78,17,64.27,17,7,1,1,3,0,0,0,0,0,0,0,0,1,0
U10790,40,1,0,9,14,166.1,23,8,1,1,4,0,0,0,0,0,0,0,0,0,0
U10011,63,1,1,24,6,56.07,10,10,2,0,3,0,0,0,0,0,0,0,0,1,0
U10396,29,0,2,73,10,286.93,20,8,0,1,2,0,0,0,0,0,0,0,0,1,0
U10731,18,0,0,58,10,90.17,17,9,1,1,4,0,0,0,0,0,0,0,0,1,0
U10555,33,1,1,43,14,148.54,20,9,3,4,4,0,0,0,0,0,0,0,0,1,0
U10042,51,1,0,75,11,749.41,35,11,1,2,5,1,2,564.1,0,3.1,1,1,473.42,1,0
U10167,35,1,1,74,8,489.44,9,2,0,0,4,0,0,0,0,0,0,0,0,1,0
U10416,41,0,0,76,3,683.89,27,4,1,1,1,1,1,707.86,0,3.4,1,0,623.07,2,0
U10576,55,0,0,8,9,60.91,17,5,1,0,3,0,0,0,0,0,0,0,0,1,0
U10035,62,1,1,57,16,509.75,9,10,2,1,1,0,0,0,0,0,0,0,0,1,0
U10728,40,1,2,44,2,1971.28,26,4,3,2,2,1,4,555.39,0,3.8,0,0,587.81,1,0
U10426,29,0,0,76,7,73.07,21,12,2,0,1,1,1,943.75,0.1,3.5,0,0,899.5,1,0
U10544,52,1,2,20,6,256.15,31,8,1,1,2,1,4,579.16,0,3.3,1,0,572.63,1,0
U10379,27,0,0,27,6,70.96,10,7,2,2,2,0,0,0,0,0,0,0,0,1,0
U10474,38,0,2,28,2,85.98,13,9,3,1,5,0,0,0,0,0,0,0,0,1,0
U10455,21,0,0,30,3,521.35,11,10,4,1,5,0,0,0,0,0,0,0,0,2,0
U10793,59,1,0,35,4,226.22,13,7,3,1,8,0,0,0,0,0,0,0,0,1,0
U10257,63,0,0,58,7,693.59,10,10,3,2,1,0,0,0,0,0,0,0,0,1,0
U10335,56,0,0,15,7,33.22,16,7,5,0,3,0,0,0,0,0,0,0,0,1,0
U10015,56,1,0,18,9,290.98,15,12,1,0,6,0,0,0,0,0,0,0,0,1,0
U10330,51,1,0,52,6,57.27,17,5,6,1,3,0,0,0,0,0,0,0,0,1,0
U10324,30,1,0,51,7,10.34,13,12,1,3,1,0,0,0,0,0,0,0,0,1,0
U10556,32,1,1,38,7,666.09,30,5,1,0,7,1,1,745.78,0,3.6,0,0,709.86,1,0
U10282,46,0,0,83,7,941.9,18,7,2,1,5,0,0,0,0,0,0,0,0,1,0
U10712,22,1,1,5,4,71.2,12,5,0,2,3,0,0,0,0,0,0,0,0,1,0
U10222,39,1,1,89,10,205.67,11,8,0,1,4,0,0,0,0,0,0,0,0,1,0
U10179,56,1,2,54,13,364.61,18,7,4,0,1,0,0,0,0,0,0,0,0,1,0
U10099,64,1,0,63,5,606.74,35,7,6,1,3,1,2,210.89,0,3.1,0,0,195.17,1,0
U10521,29,0,4,63,12,402.38,17,8,2,2,2,0,0,0,0,0,0,0,0,1,0
U10022,54,0,0,80,6,86.83,10,11,2,1,3,0,0,0,0,0,0,0,0,1,0
U10356,42,0,0,13,8,807.08,21,6,3,0,1,0,0,0,0,0,0,0,0,1,0
U10564,51,1,1,69,8,233.06,18,7,0,1,3,0,0,0,0,0,0,0,0,1,0
U10288,40,1,1,79,10,656.74,17,5,1,0,4,0,0,0,0,0,0,0,0,1,0
U10611,38,0,0,13,10,298.12,11,9,3,0,5,0,0,0,0,0,0,0,0,1,0
U10492,22,1,3,14,8,121.17,12,7,1,0,7,0,0,0,0,0,0,0,0,1,1
U10340,56,1,1,8,8,270.29,12,7,1,0,4,0,0,0,0,0,0,0,0,1,0
U10431,43,0,2,23,13,551.36,28,13,2,0,2,1,3,195.8,0.15,3.6,1,0,156.87,1,0
U10706,64,1,0,52,11,191.12,11,8,0,0,5,0,0,0,0,0,0,0,0,1,0
U10217,31,1,0,10,6,52.19,27,12,3,1,4,1,4,988.98,0,4.2,0,0,984.04,1,1
U10203,49,1,1,18,7,30.2,16,10,1,0,0,0,0,0,0,0,0,0,0,1,0
U10087,61,1,0,41,4,176.78,17,11,2,1,6,0,0,0,0,0,0,0,0,1,0
U10093,37,1,0,30,10,1607.6,31,7,2,0,2,1,0,958.34,0,3.1,1,1,861.14,1,0
U10646,34,0,1,53,7,192.04,21,10,0,2,4,0,0,0,0,0,0,0,0,1,0
U10068,45,1,0,38,6,45.91,13,12,6,0,1,0,0,0,0,0,0,0,0,1,0
U10071,19,1,1,44,8,487.14,19,7,4,0,2,0,0,0,0,0,0,0,0,1,0
U10284,37,0,1,82,13,345.52,12,9,3,1,4,0,0,0,0,0,0,0,0,1,1
U10085,46,0,0,46,3,366.32,15,5,1,0,1,0,0,0,0,0,0,0,0,1,1
U10434,33,1,0,69,3,132.56,15,7,4,2,7,0,0,0,0,0,0,0,0,2,0
U10718,48,0,3,5,8,1463.19,31,11,2,1,2,1,0,493.56,0.15,4.3,1,0,354.46,1,0
U10153,25,0,0,26,9,272.54,25,9,1,2,3,1,0,676.57,0,3.8,0,0,668.04,1,0
U10075,59,1,1,6,9,933.72,16,9,4,0,6,0,0,0,0,0,0,0,0,1,0
U10612,42,1,0,6,14,518.42,21,9,3,2,3,1,2,703.24,0,4,0,1,668.9,0,0
U10580,51,0,0,81,7,232.97,14,8,2,1,0,0,0,0,0,0,0,0,0,1,0
U10446,30,0,1,44,11,45.52,20,6,4,3,0,0,0,0,0,0,0,0,0,1,0
U10188,39,1,0,45,11,55.88,9,5,4,1,8,0,0,0,0,0,0,0,0,1,0
U10271,27,0,0,51,10,753.31,34,9,0,0,5,1,3,131.28,0.2,3.2,0,0,114.56,1,0
U10236,47,0,0,42,7,287.12,24,6,4,2,2,1,1,658.06,0.1,3.7,0,1,637.24,1,0
U10487,32,1,0,3,10,82.46,14,7,3,2,1,0,0,0,0,0,0,0,0,0,0
U10600,43,0,1,1,7,190.61,28,7,1,0,9,1,1,961.82,0.2,4.9,1,0,719.12,0,0
U10559,39,0,1,65,8,279.18,10,9,1,1,3,0,0,0,0,0,0,0,0,1,0
U10117,59,0,1,80,10,3.82,14,7,1,1,3,0,0,0,0,0,0,0,0,1,0
U10397,31,0,1,22,9,143.28,14,6,3,1,3,0,0,0,0,0,0,0,0,1,0
U10095,24,1,0,20,8,124.2,32,7,4,3,4,1,3,417.41,0,3,0,0,451.77,1,0
U10512,48,1,2,28,8,99.8,17,6,1,0,4,0,0,0,0,0,0,0,0,0,0
U10633,29,1,0,81,4,195.42,18,4,1,2,2,0,0,0,0,0,0,0,0,1,0
U10708,54,1,0,57,10,123.05,12,6,1,1,1,0,0,0,0,0,0,0,0,1,0
U10763,58,1,0,16,9,312.04,17,5,0,1,3,0,0,0,0,0,0,0,0,1,0
U10573,20,0,0,60,7,1177.2,31,9,1,0,2,1,0,501.68,0.05,3.8,0,0,502.38,1,0
U10126,31,0,0,32,9,314,14,10,6,1,2,0,0,0,0,0,0,0,0,1,0
U10116,41,0,0,18,10,94.56,14,10,1,2,2,0,0,0,0,0,0,0,0,0,0
U10473,19,0,1,58,14,173.32,14,11,3,0,1,0,0,0,0,0,0,0,0,1,0
U10251,57,0,2,89,9,401.87,29,3,1,0,4,0,0,0,0,0,0,0,0,1,0
U10057,30,1,1,66,10,618.16,25,11,0,0,5,1,1,725.55,0.15,5,0,1,624.97,1,0
U10603,46,1,1,30,12,235.56,16,9,0,0,4,0,0,0,0,0,0,0,0,1,0
U10205,41,0,0,38,13,704.6,19,7,3,1,4,0,0,0,0,0,0,0,0,1,0
U10656,33,0,1,35,4,76.96,11,4,3,0,4,0,0,0,0,0,0,0,0,1,0
U10458,39,0,0,10,11,59.88,28,4,4,1,4,1,3,573.69,0,3.5,1,0,533.39,1,0
U10459,54,0,1,48,3,273.97,20,6,0,1,2,1,1,47.06,0.2,3.6,0,0,39.37,1,0
U10105,57,0,3,27,7,930.42,19,8,0,2,1,0,0,0,0,0,0,0,0,0,0
U10635,60,1,1,2,7,204.55,26,13,0,1,3,1,0,612.44,0.05,4.3,0,0,548.04,1,0
U10369,47,1,0,74,6,3556.53,35,5,2,1,1,1,1,921.54,0.05,4.7,0,1,804.28,1,0
U10268,45,1,0,5,6,240.42,32,10,1,0,4,1,3,878.66,0,3.8,1,0,760.53,0,0
U10655,59,0,0,72,13,331.63,16,8,0,1,3,0,0,0,0,0,0,0,0,1,0
U10046,37,0,0,17,8,1.78,16,5,1,0,8,0,0,0,0,0,0,0,0,1,0
U10349,39,1,0,71,3,76.46,20,6,1,1,3,1,1,658.21,0.05,3.2,0,0,599.54,1,0
U10195,47,1,0,21,3,201.35,12,10,3,0,4,0,0,0,0,0,0,0,0,1,0
U10102,49,0,0,51,5,2.49,29,10,2,0,2,1,3,344.06,0,4.6,0,0,337.48,1,0
U10004,41,1,1,52,7,97.4,23,10,0,7,1,0,0,0,0,0,0,0,0,1,0
U10619,61,0,0,54,9,108.08,36,10,0,0,3,1,3,41.1,0.1,3.4,0,1,34.89,1,0
U10461,52,1,0,7,8,310.1,13,10,0,0,5,0,0,0,0,0,0,0,0,0,0
U10502,28,1,2,70,8,872.11,14,14,2,0,2,0,0,0,0,0,0,0,0,1,0
U10263,21,1,0,54,9,334.85,42,8,2,1,3,1,0,379.25,0,4.1,0,0,383.41,1,0
U10406,37,1,0,27,12,496.04,30,5,3,1,0,1,2,975.87,0.1,3.2,0,0,888.43,1,0
U10443,38,0,0,23,5,245.55,14,10,1,1,2,0,0,0,0,0,0,0,0,1,0
U10080,25,0,1,45,8,376.72,11,7,2,1,2,0,0,0,0,0,0,0,0,1,0
U10761,56,0,0,86,6,114.05,14,9,1,1,0,0,0,0,0,0,0,0,0,1,0
U10795,58,1,0,79,6,24.73,23,6,2,1,5,0,0,0,0,0,0,0,0,1,0
U10304,56,1,0,88,11,728.72,11,9,2,1,5,0,0,0,0,0,0,0,0,1,1
U10341,46,1,0,87,6,227.87,16,9,0,1,3,0,0,0,0,0,0,0,0,1,0
U10777,57,1,2,41,9,27.65,18,12,0,0,4,0,0,0,0,0,0,0,0,1,1
U10313,46,1,2,73,3,391.85,27,8,1,2,5,1,0,586.43,0.05,3.4,0,1,537.34,2,0
U10149,55,1,0,56,14,463.93,36,5,3,0,2,1,3,616.99,0,3.6,0,0,637.38,1,0
U10124,53,0,1,87,10,179.73,27,10,5,2,1,1,2,208.49,0,3.6,0,1,198.43,1,0
U10189,37,1,0,88,8,1450.58,34,14,1,1,2,1,2,162.74,0,3.7,0,1,171.23,1,0
U10574,40,0,0,65,6,133.42,19,6,2,1,1,0,0,0,0,0,0,0,0,1,0
U10697,32,0,0,89,7,34.84,22,5,1,1,2,1,0,380.65,0.05,3.9,0,1,328.55,1,0
U10664,51,0,1,4,9,791.23,15,7,4,2,4,0,0,0,0,0,0,0,0,0,0
U10050,43,1,0,87,4,509.56,13,7,0,1,2,0,0,0,0,0,0,0,0,1,0
U10726,61,0,0,3,5,730.42,18,5,5,0,3,0,0,0,0,0,0,0,0,0,0
U10353,55,1,0,36,5,37.14,9,9,3,0,2,0,0,0,0,0,0,0,0,1,1
U10091,49,0,1,18,5,310.46,10,12,1,1,1,0,0,0,0,0,0,0,0,1,0
U10142,35,0,3,29,11,150.78,19,7,1,0,4,0,0,0,0,0,0,0,0,1,0
U10470,43,0,1,66,8,21.36,27,7,2,0,3,1,3,165.72,0,4.6,0,0,165.54,1,0
U10653,64,1,1,84,7,1502.56,33,6,1,1,5,1,0,547.24,0.15,3.4,0,1,459.95,1,0
U10399,46,1,2,51,7,407.9,14,16,0,1,2,0,0,0,0,0,0,0,0,1,0
U10614,29,0,0,48,6,833.31,14,13,5,0,1,0,0,0,0,0,0,0,0,1,0
U10320,46,1,1,58,13,115.89,14,11,5,0,4,0,0,0,0,0,0,0,0,1,0
U10019,57,1,0,61,5,687.76,9,8,4,1,4,0,0,0,0,0,0,0,0,1,0
U10684,55,1,0,26,12,682.4,16,12,2,0,3,0,0,0,0,0,0,0,0,1,0
U10035,63,0,2,43,11,330.69,15,6,1,0,1,0,0,0,0,0,0,0,0,1,0
U10505,64,0,1,13,11,100.42,23,10,0,0,5,1,2,305.91,0.05,4.6,0,1,310.6,1,0
U10524,20,0,2,40,4,103.13,8,8,0,2,3,0,0,0,0,0,0,0,0,1,0
U10407,37,0,3,21,8,205.31,7,5,0,0,2,0,0,0,0,0,0,0,0,1,0
U10537,39,1,0,38,6,133.43,14,14,3,1,3,0,0,0,0,0,0,0,0,1,0
U10758,32,0,1,39,12,78.88,27,5,1,1,4,1,0,838.8,0.05,4.7,1,1,662.27,1,0
U10681,24,0,1,42,7,297.52,7,3,2,0,4,0,0,0,0,0,0,0,0,1,0
U10270,26,1,0,71,8,188.84,18,5,2,1,5,0,0,0,0,0,0,0,0,1,1
U10038,58,1,1,1,8,158.43,27,6,0,1,1,1,1,475.57,0,4,0,0,488.47,0,0
U10175,49,0,0,65,7,485.76,16,4,3,0,3,0,0,0,0,0,0,0,0,1,0
U10245,55,0,2,34,17,99.53,23,11,1,1,4,1,2,323.18,0.1,3.4,0,0,316.42,1,0
U10392,35,1,0,79,10,39.14,12,8,2,4,4,0,0,0,0,0,0,0,0,1,0
U10091,36,1,1,62,4,26.16,14,15,0,1,1,0,0,0,0,0,0,0,0,1,0
U10654,37,1,0,56,4,91.25,12,8,4,0,2,0,0,0,0,0,0,0,0,1,0
U10489,61,0,2,33,9,146.66,12,4,0,2,3,0,0,0,0,0,0,0,0,1,0
U10154,49,0,1,22,5,114.22,17,7,3,1,2,0,0,0,0,0,0,0,0,1,0
U10638,29,0,0,41,7,224.17,12,7,2,0,2,0,0,0,0,0,0,0,0,1,0
U10662,26,1,1,22,11,606.08,23,8,1,0,5,1,0,447.09,0.1,4.1,0,0,402.01,1,0
U10287,62,0,4,14,12,454.46,36,6,1,0,2,1,3,135.87,0.05,4.9,0,0,137.25,1,0
U10625,60,1,1,21,6,724.93,21,5,1,2,1,0,0,0,0,0,0,0,0,0,0
U10685,51,1,4,40,8,455.15,17,7,2,0,3,0,0,0,0,0,0,0,0,1,0
U10782,46,0,0,40,2,422.78,14,8,2,0,3,0,0,0,0,0,0,0,0,2,0
U10569,18,0,1,35,9,86.7,15,6,3,2,3,0,0,0,0,0,0,0,0,1,0
U10460,51,1,0,2,3,558.96,14,8,3,0,4,0,0,0,0,0,0,0,0,1,0
U10734,29,0,0,8,9,1327.54,26,9,2,1,4,1,1,204.38,0.05,4,0,0,208.67,1,0
U10017,25,1,0,72,7,335.24,16,4,0,1,2,0,0,0,0,0,0,0,0,1,0
U10127,30,1,0,65,7,173.19,29,7,1,2,3,1,2,424.32,0.15,4.4,1,1,299.7,1,0
U10322,35,0,3,68,7,590.42,11,8,3,0,3,0,0,0,0,0,0,0,0,1,0
U10255,32,0,0,3,6,1969.29,18,6,2,0,4,0,0,0,0,0,0,0,0,1,0
U10130,44,0,1,34,7,526.91,20,5,2,1,4,1,0,180.27,0,4.6,1,0,151.25,1,0
U10252,29,1,0,2,7,2095.11,35,6,3,0,2,1,2,849.71,0,4.6,1,0,750.79,0,0
U10190,59,1,3,28,8,191.09,33,5,2,2,2,1,4,307.75,0,3.5,0,0,286.06,1,0
U10115,53,0,0,76,9,452.44,18,6,0,0,6,0,0,0,0,0,0,0,0,1,0
U10699,34,1,0,13,13,122.52,15,10,1,1,3,0,0,0,0,0,0,0,0,1,0
U10798,20,0,2,26,6,232,17,6,4,0,6,0,0,0,0,0,0,0,0,0,0
U10606,29,1,0,67,10,291.25,12,3,1,1,3,0,0,0,0,0,0,0,0,1,0
U10180,28,0,2,27,6,306.29,9,11,2,0,1,0,0,0,0,0,0,0,0,1,0
U10301,44,1,0,10,11,255.69,28,11,3,1,2,1,1,334.5,0,4.5,0,0,344.78,0,0
U10698,36,1,3,34,9,76.09,19,8,3,1,3,0,0,0,0,0,0,0,0,1,0
U10391,18,0,3,76,8,892.02,14,6,0,3,6,0,0,0,0,0,0,0,0,1,0
U10502,59,1,0,73,9,272.7,11,7,2,1,0,0,0,0,0,0,0,0,0,1,0
U10729,18,0,0,80,8,1674.6,31,8,3,1,0,1,3,699.61,0,4.1,0,1,695.56,1,0
U10376,38,0,0,66,8,156.78,12,9,1,1,4,0,0,0,0,0,0,0,0,1,0
U10315,61,0,0,70,7,432.54,19,8,1,1,0,0,0,0,0,0,0,0,0,1,0
U10517,61,1,0,44,7,48.62,19,6,1,0,1,0,0,0,0,0,0,0,0,1,0
U10372,34,1,3,23,9,1003.87,12,8,2,0,7,0,0,0,0,0,0,0,0,0,0
U10045,37,1,0,15,9,932.79,15,6,2,1,1,0,0,0,0,0,0,0,0,1,0
U10476,45,1,1,61,3,523.49,18,8,1,1,5,1,2,309.45,0.15,3.4,0,1,257.58,1,0
U10157,58,1,0,45,11,173.86,25,10,1,0,3,0,0,0,0,0,0,0,0,1,0
U10690,40,1,0,52,10,176.15,13,9,3,1,6,0,0,0,0,0,0,0,0,1,0
U10171,32,0,0,80,10,3.13,14,7,1,0,1,0,0,0,0,0,0,0,0,1,0
U10016,62,0,1,7,10,417.03,9,9,2,0,0,0,0,0,0,0,0,0,0,1,0
U10511,26,1,0,37,5,73.7,16,11,0,2,3,0,0,0,0,0,0,0,0,1,0
U10048,22,1,4,62,5,18.71,10,10,2,2,3,0,0,0,0,0,0,0,0,1,0
U10191,47,1,0,21,5,604.19,13,9,2,0,6,0,0,0,0,0,0,0,0,1,0
U10546,52,0,0,59,8,251.54,16,11,2,2,3,0,0,0,0,0,0,0,0,1,0
U10515,37,1,0,68,8,156.41,21,11,1,2,5,1,4,475.84,0,4.8,0,0,467.02,1,0
U10105,31,0,2,18,7,663.71,18,6,2,0,4,0,0,0,0,0,0,0,0,1,0
U10555,45,0,0,48,7,687.79,30,7,2,1,1,1,0,95.39,0,3.6,1,0,85.48,1,0
U10480,55,0,0,27,7,1.79,12,13,0,2,3,0,0,0,0,0,0,0,0,1,0
U10283,31,0,0,14,7,727.03,27,12,2,1,4,1,3,512.78,0.05,3.1,1,0,423.95,1,0
U10489,48,0,2,64,6,29.73,16,15,2,0,0,0,0,0,0,0,0,0,0,1,0
U10797,25,0,0,82,6,823.02,25,3,0,0,0,1,3,481.17,0.05,3.2,0,1,457.48,1,0
U10562,31,0,0,45,6,159.21,21,10,2,0,3,0,0,0,0,0,0,0,0,1,0
U10225,61,0,0,60,3,407.2,25,11,5,0,2,1,3,585.46,0.05,4.1,0,0,513.18,1,0
U10026,49,1,0,50,5,88.31,11,7,1,0,3,0,0,0,0,0,0,0,0,1,0
U10282,18,0,0,33,7,454.27,11,13,2,1,1,0,0,0,0,0,0,0,0,1,0
U10775,55,0,2,23,3,119.57,11,8,1,1,3,0,0,0,0,0,0,0,0,1,0
U10437,47,0,0,47,3,429.95,15,8,2,1,3,0,0,0,0,0,0,0,0,2,0
U10562,37,1,0,56,6,55.68,36,12,1,3,1,1,0,489.76,0.05,4.2,1,0,394.84,1,0
U10364,59,0,0,75,4,166.3,34,8,0,3,6,1,3,312.23,0,3.9,0,0,326.18,1,0
U10229,27,0,1,60,5,104.81,21,5,1,0,1,0,0,0,0,0,0,0,0,1,0
U10037,32,1,1,62,7,612.71,23,5,0,2,4,0,0,0,0,0,0,0,0,1,0
